PersonID,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,zipcode,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
106562,0,0.447535692,80,60601,0,0.166943246,6025,6,0,1,0,0
106563,0,0.185119207,39,60601,0,0.723046092,4989,11,0,1,0,2
106588,0,0,58,60601,0,0.243441267,4230,12,0,2,0,1
106602,0,0.001269019,57,60601,0,1528,,13,0,1,0,0
106605,0,0.758484609,55,60601,0,0.105716523,1276,2,0,0,0,0
106613,0,0.045954046,32,60601,0,0.002493766,400,1,0,0,0,0
106631,0,0.346826127,56,60601,0,0.213794633,9017,7,0,1,0,0
106634,0,0.289618672,46,60601,1,0.468723222,3500,8,0,1,0,2
106659,0,0.901232074,68,60601,0,133,,1,0,0,0,0
106661,0,1.010332644,55,60601,0,0.280302189,9000,15,0,1,0,1
106723,0,0.9999999,26,60601,0,0,1083,0,0,0,0,0
106765,0,0.860627874,52,60601,0,129,,1,0,0,0,0
106776,0,0.089503963,52,60601,0,0.616894706,5042,12,0,1,0,0
106784,0,0.529908855,46,60601,0,0.229471316,8000,7,0,0,0,2
106792,0,0.003942511,63,60601,0,0.117919487,2806,8,0,0,0,0
106806,0,0.11794331,67,60601,0,1371,,7,0,1,0,0
106828,0,0.078214153,41,60601,0,0.83060426,6900,6,0,1,0,3
106831,0,0.028736572,54,60601,0,0.183726585,29200,11,0,3,0,2
106840,0,0,74,60601,0,0.546846665,4962,10,0,2,0,1
106842,0,0,36,60601,0,0.787586739,5187,7,0,2,0,0
106870,0,0.000634688,73,60601,0,1874,,12,0,1,0,
106887,0,0.910591366,43,60601,4,1.022866128,22259,16,3,9,1,0
106901,0,0.164380522,77,60601,0,0.07467656,21023,11,0,0,0,0
106903,0,0,50,60601,0,2432,,13,0,1,0,0
106918,0,0.18750299,61,60601,0,0.019496751,6000,3,0,0,0,0
106927,0,0.022777272,50,60601,0,0.257380457,7214,6,0,1,0,0
106928,0,0.358508323,72,60601,0,0.030328279,6000,4,0,0,0,1
106929,0,0.008233059,34,60601,0,0.340627491,13800,4,0,2,0,0
106930,0,0,62,60601,0,1580,,7,0,1,0,0
106934,0,0.120606097,57,60601,0,0.332904701,6998,28,0,2,0,1
106955,0,0.919755671,54,60601,0,2974,,7,0,1,0,0
106967,0,0.898550725,47,60601,0,1127,,2,0,1,0,0
107017,0,0.003237941,80,60601,0,59,,9,0,0,0,0
107024,0,0.066207509,41,60601,0,0.077813309,6566,10,0,0,0,3
107038,0,0.9999999,55,60601,0,0.222989439,2461,1,0,0,0,0
107042,0,0.248525049,40,60601,0,0.598673824,3166,6,0,2,0,0
107043,0,0.006999417,24,60601,0,2,0,4,0,0,0,0
107060,0,0.806772252,39,60601,0,0.909515081,6000,10,0,1,0,2
107061,0,1.012532498,52,60601,0,0.561471926,20000,8,0,4,0,0
107066,0,0.011257685,42,60601,1,0.351699534,10090,12,0,2,0,2
107081,0,0.040165692,61,60601,0,0.422066688,12715,17,0,3,0,1
107083,0,0.335396493,42,60601,2,0.406289765,5500,9,0,1,0,4
107086,0,0.936224834,44,60601,0,2839,,5,0,1,0,0
107106,0,0.756749036,38,60601,3,0.210675875,27800,13,3,2,5,2
107108,0,0.379219894,58,60601,0,0.494703942,5758,17,0,2,0,0
107125,0,0.97160284,40,60601,0,0.059375638,4900,2,0,0,0,2
107129,0,0.144441414,31,60601,0,0.531604813,5900,3,0,2,0,0
107131,0,0.136372725,72,60601,0,0.003703018,5400,3,0,0,0,0
107145,0,0.564424573,53,60601,0,0.152935948,18000,12,0,0,0,0
107153,0,0.024421215,61,60601,0,0.005119181,6250,5,0,0,0,0
107170,0,0.168329162,56,60601,0,4588,,9,0,2,0,0
107184,0,0.401936775,41,60601,0,0.958622605,3600,16,0,2,0,0
107192,0,0.412569773,60,60601,0,5828,,17,0,1,0,0
107194,0,0.9999999,74,60601,0,1281,,1,0,1,0,
107206,0,0,25,60601,0,0,5000,1,0,0,0,0
107211,0,0,63,60601,0,0,,7,0,0,0,0
107212,0,0.537532938,53,60601,0,0.446444059,4611,8,0,1,0,1
107226,0,0.286247606,58,60601,0,0.41350961,9000,12,0,4,0,0
107231,0,0,56,60601,0,5,,1,0,0,0,0
107245,0,0,62,60601,0,0.221194701,4000,12,0,0,0,0
107251,0,0.9999999,31,60601,0,366,,1,0,0,0,0
107254,0,0.9999999,42,60601,0,0.213310397,9300,4,0,2,0,0
107255,0,0.30432106,47,60601,0,0.389008879,8333,9,0,3,0,0
107271,0,0.030506931,52,60601,0,0.127838287,10833,13,0,0,0,2
107283,0,1.066386723,47,60601,0,0.15502602,3650,3,0,0,0,2
107304,0,0.12905524,33,60601,0,0.704900377,1856,10,0,0,0,2
107306,0,0.199977921,44,60601,0,0.934162556,4662,23,0,1,0,2
107318,0,0.183565938,56,60601,0,2859,,18,0,1,0,1
107345,0,0.024848953,58,60601,0,0.203979602,10000,9,0,1,0,1
107351,0,0.9999999,40,60601,0,0.286100351,11100,6,0,2,0,2
107357,0,0.227916353,54,60601,0,0.296078214,9000,11,0,1,0,3
107363,0,0.983446769,62,60601,1,0.271049596,2600,5,1,0,0,1
107371,0,0,76,60601,0,0.498456109,6800,9,0,1,0,0
107377,0,0.006024343,50,60601,0,1.072154805,3048,13,0,1,0,2
107401,0,0.436060966,43,60601,0,0.091058785,6072,7,0,1,0,3
107412,0,0.378018,56,60601,0,1.177277179,6125,20,0,3,0,1
107414,0,0.002769178,55,60601,0,342,,3,0,1,0,
107431,0,0,39,60601,0,0.443280977,4583,6,0,1,0,1
107433,0,0.264441706,44,60601,0,0.590205061,9167,9,0,2,0,2
107434,0,0.002687165,70,60601,0,0.041805178,9926,11,0,0,0,0
107446,0,0.010420504,70,60601,0,5,,4,0,0,0,0
107466,0,0.012130614,67,60601,0,0.145699615,3115,10,0,1,0,0
107482,0,0.9999999,52,60601,0,0,4590,0,0,0,0,2
107496,0,0.07065396,68,60601,0,0.098985859,7000,9,0,0,0,0
107499,0,0.348070295,34,60601,1,0.476508121,3447,5,0,1,0,3
107505,0,0.204857791,63,60601,0,0.231314185,18208,5,0,1,0,0
107548,0,0.259640103,52,60601,2,0.050184363,16000,9,0,0,0,4
107557,0,0,87,60601,0,0,7143,5,0,0,0,0
107563,0,0.17291622,45,60601,0,576,,3,0,0,0,0
107595,0,0.065144929,70,60601,0,0.023992003,3000,4,0,0,0,2
107599,0,0.522791277,65,60601,0,0.320289698,9250,11,0,2,0,0
107601,0,0.9999999,67,60601,0,0.004181058,5500,3,0,0,0,0
107603,0,0.008801723,62,60601,0,0.108689131,10000,12,0,1,0,0
107604,0,0.095720699,65,60601,1,2225,,15,0,2,0,1
107608,0,0.744353643,54,60601,1,0.310362542,13625,12,0,2,0,1
107628,0,0.015374834,83,60601,0,619,,2,0,1,0,0
107632,0,0.043695643,58,60601,0,0.059818649,22166,8,0,0,0,2
107638,0,0.045240904,67,60601,0,0.025104857,16450,5,0,1,0,0
107651,0,0.936985991,45,60601,3,0.221567106,6444,18,0,0,0,0
107659,0,0.41292544,44,60601,0,0.441803433,5300,10,0,2,0,3
107663,0,0.069881178,72,60601,0,0.181171087,11800,12,0,2,0,1
107672,0,0.054087687,66,60601,0,72,,3,0,0,0,0
107674,0,0.9999999,51,60601,2,0.300708038,2400,3,0,0,1,0
107690,0,0.9999999,86,60601,0,0,,4,0,0,0,0
107697,0,1.009532698,44,60601,2,1916,,4,0,1,0,3
107704,0,0.001841944,86,60601,0,1,,6,0,0,0,
107744,0,0.218781219,25,60601,0,0.123211814,4333,2,0,0,0,0
107746,0,0.026802624,72,60601,0,0.176865046,3578,14,0,0,0,0
107770,0,0.956901437,51,60601,0,0.663496708,4100,11,0,2,0,0
107771,0,0.477304539,56,60601,0,0.220199601,12524,9,0,1,0,0
107783,0,0.250961515,81,60601,0,0.372930166,4166,12,0,1,0,0
107789,0,0.006069911,65,60601,0,0.311125916,1500,14,0,0,0,0
107807,0,0.035898898,29,60601,0,0.061802834,6633,6,0,0,0,2
107816,0,0.285727538,35,60601,1,0.478544647,7200,14,0,2,0,0
107832,0,0,38,60601,0,0.034477043,6032,5,0,0,0,1
107854,0,0.002132979,91,60601,0,0.001428435,10500,7,0,0,0,0
107869,0,0.995846473,30,60601,0,0.263984766,4200,8,0,0,0,2
107872,0,0.03033978,71,60601,0,0.004096362,10252,6,0,0,0,0
107873,0,0.57778201,46,60601,0,0.133483729,20833,8,1,2,0,2
107889,0,0.955751443,41,60601,0,0.583658699,10500,36,0,0,0,2
107897,0,0.027286894,64,60601,0,1173,,14,0,2,0,1
107907,0,0.9999999,62,60601,2,1076,,2,0,1,0,
107912,0,0.004251585,78,60601,0,0.002441532,7781,15,0,0,0,1
107917,0,0.528785831,62,60601,2,4181,,9,0,2,0,0
107928,0,0.40321925,28,60601,0,0.041294643,3583,2,0,0,0,0
107935,0,0.059867543,54,60601,0,1.323896753,1200,7,0,1,0,1
107938,0,0.715300618,33,60601,0,0.213364904,3800,6,0,0,0,1
107943,0,0.08323485,73,60601,0,0.027746532,8000,10,0,0,0,1
107946,0,0,47,60601,0,0.34047415,3500,5,0,1,0,2
107956,0,0.246476772,47,60601,0,0.4705513,7962,10,0,1,0,1
107957,0,0.029715258,36,60601,0,0.062553556,3500,6,0,0,1,0
107966,0,0.038685082,80,60601,0,18,,13,0,0,0,0
107971,0,0.12404307,56,60601,0,0.073662551,2429,8,0,0,0,0
107973,0,0.9999999,43,60601,0,0.039312039,17500,7,0,0,0,2
107977,0,0.01804768,32,60601,1,0.056100982,4990,8,0,0,0,3
107978,0,0.248427819,26,60601,0,0.197508076,6500,11,0,0,0,0
107979,0,0.01442623,78,60601,0,0.207156309,2654,14,0,1,0,0
107982,0,0.633323959,39,60601,0,0.330533893,5000,6,0,0,0,0
107991,0,0.007013187,64,60601,0,0.165752983,3100,8,0,1,0,0
108003,0,0.016426767,46,60601,0,2.160593792,740,15,0,2,0,2
108008,0,0,38,60601,0,0.362709153,15000,12,0,2,0,1
108023,0,0.01179941,83,60601,0,0.004372267,1600,2,0,0,0,0
108029,0,0.221120452,46,60601,0,0.316535223,7480,5,0,1,0,2
108030,0,0.019784965,48,60601,0,0.403066396,15783,21,0,6,0,1
108035,0,0.069216588,67,60601,0,0.024338173,4683,6,0,0,0,0
108041,0,0.003890716,50,60601,0,0.300466356,1500,11,0,0,0,0
108042,0,0.099112611,32,60601,0,0.857033051,1300,6,0,1,0,0
108050,0,1.101796407,33,60601,0,0.04736211,1667,3,0,0,0,0
108058,0,0.058538799,26,60601,0,0.128827267,1730,3,0,0,0,0
108064,0,0.055278188,58,60601,0,0.324130727,6700,13,0,1,0,2
108071,0,0.363384746,71,60601,1,0.159651669,6200,11,0,0,0,0
108073,0,0.004221988,45,60601,1,0.028508772,5471,4,0,0,2,0
108077,0,0.294514511,51,60601,0,0.147485251,10000,11,0,1,0,0
108111,0,0.07891181,61,60601,0,1303,,4,0,1,1,
108117,0,0.83025358,53,60601,0,0.457833253,6248,7,0,2,1,1
108119,0,0.437550799,46,60601,0,0.467253715,10901,11,0,3,0,3
108135,0,0.040254725,29,60601,0,0.168369519,4697,11,0,0,0,0
108153,0,0.209293207,31,60601,0,636,,10,0,0,0,0
108170,0,0.007124822,28,60601,0,0.037676986,4166,5,0,0,0,0
108174,0,0.550809589,45,60601,0,0.560803733,10500,11,0,2,0,1
108203,0,0,48,60601,0,1328,,3,0,2,0,0
108209,0,0.246590092,59,60601,0,0.093886771,28331,14,0,1,0,3
108221,0,0.963923015,41,60601,0,0.792949907,5389,13,0,1,0,0
108225,0,0.054852498,90,60601,0,0.006746692,11412,6,0,0,0,0
108226,0,0.000857125,34,60601,0,0.192005242,1525,6,0,0,0,0
108228,0,0.038149132,41,60601,0,0.677695787,4200,15,0,1,0,5
108231,0,0.080986184,62,60601,2,0.414100848,2240,9,0,1,0,0
108234,0,0.215853825,42,60601,0,2271,,6,0,1,0,0
108235,0,0.039305704,45,60601,0,2443,,7,0,1,0,0
108251,0,0.108529716,49,60601,0,0.23785081,15000,7,0,1,0,0
108259,0,0.581311306,25,60601,1,354,,8,0,0,0,0
108265,0,0.031298957,68,60601,0,0.291542826,3700,3,0,1,0,0
108285,0,0.661901573,36,60601,0,0.754748417,3000,8,0,1,0,0
108290,0,0,46,60601,0,189,,3,0,0,0,0
108310,0,0.083970333,51,60601,0,0.656357388,3200,11,0,1,0,0
108313,0,0.771030608,68,60601,0,0.175410995,75000,15,0,2,0,2
108315,0,0.9999999,63,60601,0,0.260434891,4000,8,0,1,0,1
108319,0,0.375203073,60,60601,1,0.151324162,16500,11,0,1,0,0
108322,0,0.25116392,47,60601,0,0.266678786,5500,9,0,2,0,2
108330,0,1.111788821,39,60601,1,1213,,4,0,1,0,0
108346,0,0.001733304,54,60601,0,1816,,11,0,2,0,1
108363,0,0.661284938,56,60601,1,0.619090258,5583,17,0,2,0,1
108367,0,0.988184989,46,60601,2,0.636918543,4750,7,0,1,1,1
108392,0,0.680828063,40,60601,0,0.172413793,6031,7,0,0,0,3
108404,0,0.490876087,46,60601,0,0.0968609,31250,5,0,2,0,0
108429,0,0.007033099,46,60601,0,0.369088812,2600,6,0,1,0,1
108435,0,0.379120663,45,60601,0,0.615264285,12145,18,0,11,0,0
108459,0,0.030279639,76,60601,0,0.009996002,2500,10,0,0,0,0
108469,0,0.182389578,30,60601,0,0.329882185,2800,4,0,0,0,0
108490,0,0.002851291,63,60601,0,0.19047619,4850,5,0,1,0,0
108523,0,0.048924443,67,60601,0,0.130455333,6346,9,0,1,0,0
108552,0,0.877387099,53,60601,0,0.480802792,3437,10,0,1,0,1
108556,0,0.438531193,47,60601,0,0.279136043,6666,9,0,0,0,3
108564,0,0.018347742,64,60601,0,0.009383172,6500,17,0,0,0,2
108571,0,0.105852004,60,60601,0,2682,,3,0,1,0,
108579,0,0.366789576,33,60601,0,2334,,4,0,2,0,0
108581,0,0.988007995,64,60601,0,1437,,4,0,1,0,1
108583,0,1.144427786,44,60601,0,0.426044604,3900,8,2,1,2,1
108596,0,0.446943876,32,60601,0,0.385742838,1500,6,0,0,0,2
108603,0,0.092624101,41,60601,2,0.392001666,4800,8,0,2,0,0
108604,0,0.9999999,58,60601,2,662,,4,0,0,1,0
108628,0,0,46,60601,0,1.012309207,2030,7,0,1,0,1
108654,0,0.039752121,38,60601,0,0.003928104,8400,8,0,0,0,1
108663,0,0.120419127,31,60601,0,0.456077703,7000,5,0,2,0,0
108671,0,0.672215523,37,60601,0,0.781826115,9166,9,0,2,0,0
108712,0,0.325938409,59,60601,0,0.931689437,3000,11,0,2,0,0
108718,0,0.176717266,69,60601,0,0.044398706,3400,8,0,0,0,1
108729,0,0.227150365,41,60601,0,0.105498836,5582,2,0,0,0,4
108735,0,0.215304416,61,60601,0,0.156780549,4770,7,0,0,0,1
108748,0,0.128924736,67,60601,0,0.39702942,3500,9,0,1,0,0
108760,0,0,32,60601,0,0.41517784,6100,11,0,2,0,1
108768,0,0.000240732,51,60601,0,0.33798694,8881,14,0,2,0,0
108775,0,0.228784113,59,60601,0,0.549964183,5583,19,0,2,0,0
108778,0,0.220236508,40,60601,0,0.306396384,7300,11,0,3,0,0
108792,0,0.034022846,56,60601,0,0.245936148,8550,24,0,3,0,0
108793,0,0.534036433,26,60601,0,0.055080722,2105,2,0,0,0,0
108796,0,0.021959122,82,60601,0,16,,5,0,0,0,0
108799,0,0.03986969,49,60601,0,0.197335554,6004,9,0,1,0,0
108817,0,0.028146063,57,60601,1,2016,,9,0,1,0,0
108821,0,0,41,60601,1,0.07625204,15933,10,0,0,0,2
108822,0,0.087260849,55,60601,0,0.203863691,8333,2,0,1,0,1
108832,0,0.014468866,68,60601,0,0.321397962,10500,13,0,2,0,0
108845,0,0.099313668,38,60601,0,3953,,3,0,1,0,
108863,0,0.000835146,62,60601,0,0.049130058,15000,6,0,1,0,2
108871,0,0,51,60601,0,0.224535734,3553,2,0,1,0,1
